timestamp,crash_multiplier,num_bets,total_bet_amount
2026-02-05 03:34:27,1.46,4423/4643,0.0
2026-02-05 03:34:48,2.61,2972/4473,0.0
2026-02-05 03:35:10,2.34,3278/5046,0.0
2026-02-05 03:35:25,1.06,5082/5036,0.0
2026-02-05 03:35:43,1.79,4222/4672,0.0
2026-02-05 03:36:11,3.34,2514/5045,0.0
2026-02-05 03:36:50,2.98,2817/4698,0.0
2026-02-05 03:37:12,2.6,2837/4626,0.0
2026-02-05 03:38:16,7.42,1233/4394,0.0
2026-02-05 03:38:58,2.8,2592/4244,0.0
2026-02-05 03:39:47,24.63,365/4211,0.0
2026-02-05 03:40:42,3.51,2049/4216,0.0
2026-02-05 03:41:00,1.47,4335/4520,0.0
2026-02-05 03:41:12,1.16,4193/4203,0.0
2026-02-05 03:41:37,3.46,1983/4160,0.0
2026-02-05 03:42:19,12.72,706/4212,0.0
2026-02-05 03:43:02,1.34,4026/4170,0.0
2026-02-05 03:43:41,4.29,1804/4145,0.0
2026-02-05 03:44:39,4.41,1715/4384,0.0
2026-02-05 03:45:13,2.39,2838/3909,0.0
2026-02-05 03:46:02,1.14,3844/3870,0.0
2026-02-05 03:46:53,3.3,1696/3618,0.0
2026-02-05 03:47:42,3.74,1462/3479,0.0
2026-02-05 03:48:15,1.57,3066/3236,0.0
2026-02-05 03:50:17,5.02,996/3052,0.0
2026-02-05 03:50:38,1.85,2892/3219,0.0
2026-02-05 03:50:54,1.4,2768/2897,0.0
2026-02-05 03:51:21,4.61,1075/2879,0.0
2026-02-05 03:52:37,2.1,2291/3061,0.0
2026-02-05 03:52:52,1.2,2989/3040,0.0
2026-02-05 03:53:20,5.05,907/2735,0.0
2026-02-05 03:54:24,12.41,435/3153,0.0
2026-02-05 03:55:10,20.53,298/3069,0.0
2026-02-05 03:56:26,4.01,1288/3400,0.0
2026-02-05 03:56:53,4.12,1333/3712,0.0
2026-02-05 03:57:39,5.99,961/3195,0.0
2026-02-05 03:59:19,34.13,206/3728,0.0
2026-02-05 03:59:35,1.36,3848/3949,0.0
2026-02-05 04:00:14,2.46,2429/3920,0.0
2026-02-05 04:00:32,1.74,3869/4248,0.0
2026-02-05 04:00:51,1.7,3429/3812,0.0
2026-02-05 04:01:21,1.62,3249/3509,0.0
2026-02-05 04:03:32,23.4,268/3290,0.0
2026-02-05 04:03:57,3.1,1669/3127,0.0
2026-02-05 04:04:27,4.96,991/3299,0.0
2026-02-05 04:04:48,2.38,2301/3628,0.0
2026-02-05 04:05:04,1.39,3474/3607,0.0
2026-02-05 04:05:22,1.5,3022/3259,0.0
2026-02-05 04:06:17,1.96,2207/2591,0.0
2026-02-05 04:06:50,1.58,2314/2572,0.0
2026-02-05 04:07:05,1.68,2134/2440,0.0
2026-02-05 04:07:42,9.24,659/2374,0.0
2026-02-05 04:09:44,6.17,712/2155,0.0
2026-02-05 04:10:41,5.1,770/2143,0.0
2026-02-05 04:11:03,2.01,1897/2399,0.0
2026-02-05 04:11:21,2.03,1757/2353,0.0
2026-02-05 04:12:25,2.17,1382/2287,0.0
2026-02-05 04:12:46,2.55,1171/2248,0.0
2026-02-05 04:13:14,3.61,853/2221,0.0
2026-02-05 04:13:47,6.78,552/2464,0.0
2026-02-05 04:14:27,12.3,380/2614,0.0
2026-02-05 04:15:49,1.11,1993/2020,0.0
2026-02-05 04:16:07,2.11,1424/1879,0.0
2026-02-05 04:16:20,1.25,2315/2384,0.0
2026-02-05 04:17:05,1.66,1954/2253,0.0
2026-02-05 04:17:18,1.24,2416/2480,0.0
2026-02-05 04:18:09,8.29,387/1915,0.0
2026-02-05 04:18:58,1.18,1914/1973,0.0
2026-02-05 04:19:41,16.05,226/1766,0.0
2026-02-05 04:19:56,1.54,2104/2273,0.0
2026-02-05 04:20:23,1.67,1887/2052,0.0
2026-02-05 04:21:40,8.47,471/1403,0.0
2026-02-05 04:22:38,5.48,538/1412,0.0
2026-02-05 04:23:20,15.86,257/1730,0.0
2026-02-05 04:24:15,2.31,1172/1705,0.0
2026-02-05 04:24:39,2.88,1087/1997,0.0
2026-02-05 04:25:07,4.19,808/2148,0.0
2026-02-05 04:25:40,2.33,1313/2019,0.0
2026-02-05 04:26:11,6.68,512/2259,0.0
2026-02-05 04:27:39,5.94,560/2225,0.0
2026-02-05 04:27:52,1.17,2445/2461,0.0
2026-02-05 04:29:56,2.83,859/1374,0.0
2026-02-05 04:31:00,1.28,1452/1515,0.0
2026-02-05 04:31:22,2.85,701/1248,0.0
2026-02-05 04:33:17,15.36,230/1511,0.0
2026-02-05 04:34:09,31.05,155/1683,0.0
2026-02-05 04:35:16,1.81,1545/1775,0.0
2026-02-05 04:37:27,1.15,1572/1581,0.0
2026-02-05 04:38:07,12.42,244/1328,0.0
2026-02-05 04:38:28,1.23,1505/1545,0.0
2026-02-05 04:38:55,3.76,670/1364,0.0
2026-02-05 04:39:26,2.42,940/1436,0.0
2026-02-05 04:40:00,7.43,355/1487,0.0
2026-02-05 04:41:04,1.95,1266/1562,0.0
2026-02-05 04:43:36,6.27,435/1386,0.0
2026-02-05 04:44:15,12.04,269/1580,0.0
2026-02-05 04:44:43,4.69,728/1720,0.0
2026-02-05 04:45:16,7.14,477/1891,0.0
2026-02-05 04:45:32,1.37,2005/2062,0.0
2026-02-05 04:46:08,10.26,410/1768,0.0
2026-02-05 04:46:54,2.91,1199/2141,0.0
2026-02-05 04:47:49,5.74,634/1784,0.0
2026-02-05 04:48:25,4.52,848/2066,0.0
2026-02-05 04:49:05,11.01,368/2152,0.0
2026-02-05 04:49:20,1.43,2240/2315,0.0
2026-02-05 04:49:39,1.78,1934/2184,0.0
2026-02-05 04:50:15,4.1,952/2084,0.0
2026-02-05 04:51:01,19.2,233/2517,0.0
2026-02-05 04:52:51,3.58,1053/2282,0.0
2026-02-05 04:53:21,1.08,2039/2051,0.0
2026-02-05 04:53:46,3.49,867/1729,0.0
2026-02-05 04:54:10,2.84,1202/2216,0.0
2026-02-05 04:54:22,1.3,1900/1958,0.0
2026-02-05 04:55:23,1.64,1303/1477,0.0
2026-02-05 04:56:27,101.5,47/1445,0.0
2026-02-05 04:57:01,2.49,1052/1559,0.0
2026-02-05 04:58:11,13.72,300/1645,0.0
2026-02-05 04:58:23,1.19,1839/1857,0.0
2026-02-05 04:59:18,1.61,1449/1561,0.0
2026-02-05 05:00:22,2.71,845/1311,0.0
2026-02-05 05:00:49,4.06,640/1411,0.0
2026-02-05 05:01:17,4.74,576/1573,0.0
2026-02-05 05:02:12,6.64,431/1280,0.0
2026-02-05 05:02:36,3.23,907/1767,0.0
2026-02-05 05:03:00,3.44,762/1696,0.0
2026-02-05 05:04:17,26.92,144/1492,0.0
2026-02-05 05:05:11,1.91,1270/1520,0.0
2026-02-05 05:05:36,3.66,800/1819,0.0
2026-02-05 05:06:06,5.33,592/2051,0.0
2026-02-05 05:06:52,22.2,183/1969,0.0
2026-02-05 05:07:23,1.76,1440/1601,0.0
2026-02-05 05:07:38,1.77,1613/1869,0.0
2026-02-05 05:08:18,1.44,1585/1682,0.0
2026-02-05 05:09:06,2.96,1137/2119,0.0
2026-02-05 05:09:37,6.48,570/2075,0.0
2026-02-05 05:10:07,5.22,747/2168,0.0
2026-02-05 05:11:39,12.48,304/1555,0.0
2026-02-05 05:11:54,1.56,2125/2256,0.0
2026-02-05 05:12:18,3.19,1029/1953,0.0
2026-02-05 05:12:49,1.88,1800/2070,0.0
2026-02-05 05:13:28,10.98,347/1958,0.0
2026-02-05 05:14:45,2.36,1164/1730,0.0
2026-02-05 05:15:00,1.59,1758/1915,0.0
2026-02-05 05:16:01,6.39,444/1300,0.0
2026-02-05 05:16:38,9.07,333/1627,0.0
2026-02-05 05:17:17,4.08,617/1325,0.0
2026-02-05 05:17:42,3.18,924/1778,0.0
2026-02-05 05:18:00,2.15,1231/1700,0.0
2026-02-05 05:18:36,3.38,767/1571,0.0
2026-02-05 05:18:52,1.31,1876/1923,0.0
2026-02-05 05:20:20,8.09,309/1182,0.0
2026-02-05 05:21:36,6.98,333/1281,0.0
2026-02-05 05:22:25,2.94,719/1187,0.0
2026-02-05 05:23:41,14.63,174/1039,0.0
2026-02-05 05:24:12,5.82,402/1299,0.0
2026-02-05 05:25:00,23.33,126/1372,0.0
2026-02-05 05:26:10,6.87,384/1490,0.0
2026-02-05 05:27:20,7.52,378/1500,0.0
2026-02-05 05:27:54,1.73,1394/1573,0.0
2026-02-05 05:28:25,2.16,1197/1543,0.0
2026-02-05 05:29:35,37.61,84/1404,0.0
2026-02-05 05:31:18,8.97,332/1151,0.0
2026-02-05 05:31:52,1.94,1019/1256,0.0
2026-02-05 05:33:29,3.37,656/1283,0.0
2026-02-05 05:34:48,2.73,725/1143,0.0
2026-02-05 05:35:13,3.48,580/1222,0.0
2026-02-05 05:35:28,1.42,1221/1281,0.0
2026-02-05 05:37:08,99.16,54/1224,0.0
2026-02-05 05:37:27,2.23,949/1300,0.0
2026-02-05 05:38:31,2.78,718/1175,0.0
2026-02-05 05:39:04,3.06,645/1182,0.0
2026-02-05 05:39:35,2.08,1037/1330,0.0
2026-02-05 05:39:56,2.57,656/1109,0.0
2026-02-05 05:41:12,3.87,474/1077,0.0
2026-02-05 05:41:52,5.17,367/1152,0.0
2026-02-05 05:42:10,2.09,883/1174,0.0
2026-02-05 05:42:26,1.65,1109/1276,0.0
2026-02-05 05:44:27,3.83,388/784,0.0
2026-02-05 05:45:44,5.64,298/987,0.0
2026-02-05 05:47:00,18.64,163/999,0.0
2026-02-05 05:47:33,7.03,323/1201,0.0
2026-02-05 05:47:55,2.45,786/1205,0.0
2026-02-05 05:48:52,11.53,203/1163,0.0
2026-02-05 05:49:44,11.79,220/1105,0.0
2026-02-05 05:50:58,60.52,81/1508,0.0
2026-02-05 05:52:20,6.79,460/1610,0.0
2026-02-05 05:52:32,1.12,1523/1527,0.0
2026-02-05 05:52:54,2.53,1154/1754,0.0
2026-02-05 05:53:30,1.71,1526/1709,0.0
2026-02-05 05:55:20,58.08,66/1465,0.0
2026-02-05 05:55:50,6.35,538/1611,0.0
2026-02-05 05:56:18,4.25,687/1663,0.0
2026-02-05 05:57:40,10.85,362/1597,0.0
2026-02-05 05:58:32,10.7,406/1910,0.0
2026-02-05 06:00:25,3.67,882/1784,0.0
2026-02-05 06:01:59,93.52,89/2142,0.0
2026-02-05 06:04:22,3.13,1040/1846,0.0
2026-02-05 06:05:29,5.6,584/1788,0.0
2026-02-05 06:06:00,5.4,634/2098,0.0
2026-02-05 06:07:31,27.38,222/1997,0.0
2026-02-05 06:07:50,1.9,1925/2151,0.0
2026-02-05 06:08:47,55.45,119/2042,0.0
2026-02-05 06:09:15,4.14,1050/2164,0.0
2026-02-05 06:10:34,5.86,709/2395,0.0
2026-02-05 06:11:47,3.99,1023/2190,0.0
2026-02-05 06:12:36,26.35,257/2601,0.0
2026-02-05 06:13:31,4.37,979/2423,0.0
2026-02-05 06:13:46,1.6,2502/2655,0.0
2026-02-05 06:14:35,8.07,616/2155,0.0
2026-02-05 06:14:53,1.87,2627/2946,0.0
2026-02-05 06:15:27,7.31,676/2611,0.0
2026-02-05 06:17:04,2.99,1456/2388,0.0
2026-02-05 06:17:32,4.64,955/2771,0.0
2026-02-05 06:18:39,90.59,88/2879,0.0
2026-02-05 06:19:34,5.63,690/2085,0.0
2026-02-05 06:20:35,60.69,118/2773,0.0
2026-02-05 06:21:48,1.89,2550/2803,0.0
2026-02-05 06:22:15,4.91,1082/2857,0.0
2026-02-05 06:22:49,6.45,882/3011,0.0
2026-02-05 06:23:31,4.26,1186/2565,0.0
2026-02-05 06:25:42,10.64,550/2665,0.0
2026-02-05 06:26:43,2.29,1882/2580,0.0
2026-02-05 06:27:17,1.72,2449/2693,0.0
2026-02-05 06:27:41,3.68,1300/2764,0.0
2026-02-05 06:28:18,3.02,1590/2676,0.0
2026-02-05 06:30:14,3.14,1246/2256,0.0
2026-02-05 06:30:38,3.03,1268/2637,0.0
2026-02-05 06:31:33,6.02,669/2372,0.0
2026-02-05 06:31:54,2.37,1704/2581,0.0
2026-02-05 06:32:40,15.81,353/2430,0.0
2026-02-05 06:33:41,10.5,424/2031,0.0
2026-02-05 06:35:39,8.42,500/2469,0.0
2026-02-05 06:37:05,3.65,989/2250,0.0
2026-02-05 06:39:34,48.87,119/2398,0.0
2026-02-05 06:42:49,10.32,371/2229,0.0
2026-02-05 06:43:53,4.44,733/2029,0.0
2026-02-05 06:45:42,3.54,839/1569,0.0
2026-02-05 06:46:07,3.52,794/1937,0.0
2026-02-05 06:47:02,5.66,484/1589,0.0
2026-02-05 06:48:09,103.19,33/1923,0.0
2026-02-05 06:48:57,10.16,372/1537,0.0
2026-02-05 06:49:43,7.76,469/1920,0.0
2026-02-05 06:50:04,2.67,1122/1740,0.0
2026-02-05 06:50:59,39.99,139/1938,0.0
2026-02-05 06:52:43,9.05,423/2060,0.0
2026-02-05 06:53:19,8.68,486/2151,0.0
2026-02-05 06:53:59,4.13,985/2104,0.0
2026-02-05 06:54:42,14.19,359/2414,0.0
2026-02-05 06:56:04,9.66,477/2256,0.0
2026-02-05 06:56:50,8.49,523/2305,0.0
2026-02-05 06:57:32,5.15,924/2566,0.0
2026-02-05 06:58:09,9.61,523/2172,0.0
2026-02-05 06:58:33,2.77,1675/2456,0.0
2026-02-05 06:59:16,6.99,673/2304,0.0
2026-02-05 07:01:33,3.35,1282/2709,0.0
2026-02-05 07:03:26,6.88,559/2242,0.0
2026-02-05 07:04:54,22.74,243/2061,0.0
2026-02-05 07:07:54,1.8,1390/1563,0.0
2026-02-05 07:08:18,3.25,812/1553,0.0
2026-02-05 07:09:16,3.62,830/1803,0.0
2026-02-05 07:10:02,7.08,448/1553,0.0
2026-02-05 07:10:51,5.27,616/1932,0.0
2026-02-05 07:12:37,5.03,548/1592,0.0
2026-02-05 07:13:08,4.54,628/1940,0.0
2026-02-05 07:14:12,1.48,1333/1439,0.0
2026-02-05 07:15:19,6.28,441/1548,0.0
2026-02-05 07:16:04,4.43,549/1552,0.0
2026-02-05 07:16:44,2.79,1028/1853,0.0
2026-02-05 07:17:48,29.46,133/1737,0.0
2026-02-05 07:19:16,19.62,201/1657,0.0
2026-02-05 07:21:00,177.67,32/1592,0.0
2026-02-05 07:22:07,6.57,443/1408,0.0
2026-02-05 07:23:14,22.27,232/1877,0.0
2026-02-05 07:25:04,1.83,1700/1925,0.0
2026-02-05 07:25:40,3.91,712/1606,0.0
2026-02-05 07:28:40,4.46,549/1584,0.0
2026-02-05 07:31:09,5.98,402/1652,0.0
2026-02-05 07:32:34,2.06,1118/1595,0.0
2026-02-05 07:33:57,12.16,246/1356,0.0
2026-02-05 07:35:13,11.85,218/1278,0.0
2026-02-05 07:36:26,10.31,292/1637,0.0
2026-02-05 07:37:45,3.22,754/1242,0.0
2026-02-05 07:38:10,3.07,783/1660,0.0
2026-02-05 07:39:50,21.21,142/1284,0.0
2026-02-05 07:40:08,2.18,1134/1576,0.0
2026-02-05 07:41:28,45.19,87/1123,0.0
2026-02-05 07:42:28,21.72,165/1206,0.0
2026-02-05 07:42:47,1.92,1139/1332,0.0
2026-02-05 07:43:30,13.03,273/1661,0.0
2026-02-05 07:44:09,4.16,788/1683,0.0
2026-02-05 07:45:37,8.78,371/1662,0.0
2026-02-05 07:46:35,10.78,287/1569,0.0
2026-02-05 07:47:42,6.43,440/1775,0.0
2026-02-05 07:48:28,5.59,491/1790,0.0
2026-02-05 07:49:38,27.01,158/1666,0.0
2026-02-05 07:50:15,4.2,776/1761,0.0
2026-02-05 07:51:16,3.8,774/1682,0.0
2026-02-05 07:52:05,29.03,162/1975,0.0
2026-02-05 07:52:32,3.85,841/1719,0.0
2026-02-05 07:53:03,5.49,593/1904,0.0
2026-02-05 07:53:27,2.92,1228/2083,0.0
2026-02-05 07:57:03,2.54,1243/2327,0.0
2026-02-05 07:57:46,3.73,758/1844,0.0
2026-02-05 07:58:29,15.47,285/2198,0.0
2026-02-05 07:58:53,3.0,1108/2006,0.0
2026-02-05 08:01:22,18.6,253/1689,0.0
2026-02-05 08:01:41,1.82,2152/2380,0.0
2026-02-05 08:02:33,10.03,422/2170,0.0
2026-02-05 08:03:31,19.44,278/1848,0.0
2026-02-05 08:07:19,30.76,147/1878,0.0
2026-02-05 08:09:18,11.3,321/1729,0.0
2026-02-05 08:10:16,5.24,604/1764,0.0
2026-02-05 08:10:37,2.32,1202/1831,0.0
2026-02-05 08:11:23,4.04,737/1852,0.0
2026-02-05 08:13:58,38.13,111/1711,0.0
2026-02-05 08:19:30,961.33,5/1103,0.0
2026-02-05 08:20:31,3.7,527/1259,0.0
2026-02-05 08:20:53,2.7,770/1470,0.0
2026-02-05 08:21:35,4.48,481/1294,0.0
2026-02-05 08:21:57,2.82,758/1563,0.0
2026-02-05 08:22:27,5.44,386/1549,0.0
2026-02-05 08:24:23,34.04,109/1772,0.0
2026-02-05 08:26:31,532.51,11/1818,0.0
2026-02-05 08:27:53,7.19,424/1837,0.0
2026-02-05 08:28:36,5.43,524/1600,0.0
2026-02-05 08:29:58,31.66,156/1719,0.0
2026-02-05 08:30:50,12.5,328/1989,0.0
2026-02-05 08:32:12,66.18,81/1899,0.0
2026-02-05 08:34:29,26.61,223/2384,0.0
2026-02-05 08:34:50,2.21,1337/1799,0.0
2026-02-05 08:37:20,114.41,54/1951,0.0
2026-02-05 08:37:50,5.93,681/1937,0.0
2026-02-05 08:39:40,19.1,307/1814,0.0
2026-02-05 08:41:35,8.53,580/2239,0.0
2026-02-05 08:42:33,14.55,385/2087,0.0
2026-02-05 08:44:20,13.7,399/2158,0.0
2026-02-05 08:45:33,9.82,561/2240,0.0
2026-02-05 08:46:03,5.89,741/2238,0.0
2026-02-05 08:46:25,1.99,2016/2301,0.0
2026-02-05 08:47:29,7.92,644/2345,0.0
2026-02-05 08:52:54,17.88,221/949,0.0
2026-02-05 08:54:59,21.44,162/919,0.0
2026-02-05 08:56:09,9.75,317/921,0.0
2026-02-05 08:56:42,6.25,417/1194,0.0
2026-02-05 08:58:26,3.08,822/1338,0.0
2026-02-05 08:59:23,10.3,298/1206,0.0
2026-02-05 08:59:42,1.86,1132/1294,0.0
2026-02-05 09:00:21,11.56,238/1240,0.0
2026-02-05 09:01:50,18.17,183/1372,0.0
2026-02-05 09:02:38,4.15,578/1332,0.0
2026-02-05 09:03:15,7.66,405/1655,0.0
2026-02-05 09:04:01,8.56,395/1414,0.0
2026-02-05 09:08:13,7.06,347/1487,0.0
2026-02-05 09:09:59,14.77,212/1646,0.0
2026-02-05 09:11:24,3.98,661/1629,0.0
2026-02-05 09:13:08,8.4,351/1632,0.0
2026-02-05 09:15:34,2.51,1151/1931,0.0
2026-02-05 09:17:35,3.84,566/1825,0.0
2026-02-05 09:18:09,7.18,377/1556,0.0
2026-02-05 09:18:46,8.76,327/1767,0.0
2026-02-05 09:19:59,203.55,31/1870,0.0
2026-02-05 09:22:06,4.77,531/1306,0.0
2026-02-05 09:24:02,4.89,522/1503,0.0
2026-02-05 09:56:15,1.5,1376/2214,0.0
2026-02-05 09:56:27,6.66,610/2214,0.0
2026-02-05 09:56:51,2.9,1394/2475,0.0
2026-02-05 09:57:07,1.3,2333/2409,0.0
2026-02-05 09:57:22,1.48,1991/2090,0.0
2026-02-05 09:57:31,1.0,2475/2475,0.0
2026-02-05 09:57:52,2.08,1807/2282,0.0
2026-02-05 09:58:11,1.96,2018/2448,0.0
2026-02-05 09:58:32,2.42,1296/2229,0.0
2026-02-05 09:58:44,1.11,2049/2066,0.0
2026-02-05 09:59:02,2.09,1554/2202,0.0
2026-02-05 09:59:39,9.64,385/1727,0.0
2026-02-05 10:00:28,26.94,198/2214,0.0
2026-02-05 10:00:55,1.45,1902/1970,0.0
2026-02-05 10:01:07,1.17,1942/1970,0.0
2026-02-05 10:01:19,1.32,1853/1914,0.0
2026-02-05 10:01:35,1.34,1653/1714,0.0
2026-02-05 10:01:47,1.24,1696/1727,0.0
2026-02-05 10:02:14,3.93,822/1641,0.0
2026-02-05 10:02:54,3.97,796/1877,0.0
2026-02-05 10:03:21,4.04,742/1858,0.0
2026-02-05 10:03:33,1.12,2110/2126,0.0
2026-02-05 10:03:52,2.07,1536/1972,0.0
2026-02-05 10:04:16,2.92,1117/2088,0.0
2026-02-05 10:04:37,2.49,1144/1951,0.0
2026-02-05 10:04:56,2.15,1281/2023,0.0
2026-02-05 10:05:38,14.4,317/2010,0.0
2026-02-05 10:05:53,1.36,1874/1939,0.0
2026-02-05 10:06:12,1.9,1583/1847,0.0
2026-02-05 10:06:27,1.49,1757/1920,0.0
2026-02-05 10:06:39,1.22,1640/1675,0.0
2026-02-05 10:06:48,1.04,1558/1537,0.0
2026-02-05 10:07:00,1.02,1563/1562,0.0
2026-02-05 10:08:16,279.54,19/1544,0.0
2026-02-05 10:09:14,9.66,379/1890,0.0
2026-02-05 10:09:45,5.81,578/2028,0.0
2026-02-05 10:10:06,2.47,1299/2097,0.0
2026-02-05 10:10:21,1.54,1805/1948,0.0
2026-02-05 10:10:33,1.05,1591/1597,0.0
2026-02-05 10:11:13,11.14,298/1488,0.0
2026-02-05 10:11:34,2.86,1240/2223,0.0
2026-02-05 10:11:53,1.86,1903/2194,0.0
2026-02-05 10:12:11,2.02,1552/1914,0.0
2026-02-05 10:12:29,1.71,2024/2340,0.0
2026-02-05 10:13:00,1.62,1854/2076,0.0
2026-02-05 10:13:24,3.21,962/1928,0.0
2026-02-05 10:14:00,8.92,412/2328,0.0
2026-02-05 10:14:22,2.03,1849/2331,0.0
2026-02-05 10:14:34,1.31,2033/2092,0.0
2026-02-05 10:15:04,5.29,602/1704,0.0
2026-02-05 10:15:26,2.31,1392/2297,0.0
2026-02-05 10:15:50,3.31,936/2279,0.0
2026-02-05 10:16:02,1.07,2150/2150,0.0
2026-02-05 10:16:33,2.4,1305/1966,0.0
2026-02-05 10:16:45,1.29,2315/2351,0.0
2026-02-05 10:16:57,1.03,1974/1975,0.0
2026-02-05 10:17:15,1.99,1609/1972,0.0
2026-02-05 10:17:34,1.87,1642/1963,0.0
2026-02-05 10:17:52,2.21,1183/1883,0.0
2026-02-05 10:18:28,9.74,353/2000,0.0
2026-02-05 10:18:44,1.19,2140/2163,0.0
2026-02-05 10:19:07,2.63,648/648,0.0
2026-02-05 10:19:20,1.55,1924/2093,0.0
2026-02-05 10:20:06,6.04,450/1713,0.0
2026-02-05 10:21:03,2.6,912/1587,0.0
2026-02-05 10:21:25,2.28,985/1734,0.0
2026-02-05 10:21:52,4.18,579/1715,0.0
2026-02-05 10:22:41,24.39,164/1671,0.0
2026-02-05 10:23:35,8.25,341/1602,0.0
2026-02-05 10:24:06,2.16,1153/1557,0.0
2026-02-05 10:24:27,2.72,877/1832,0.0
2026-02-05 10:24:51,1.09,1837/1837,0.0
2026-02-05 10:25:04,1.35,1615/1641,0.0
2026-02-05 10:25:22,1.88,1318/1554,0.0
2026-02-05 10:25:49,4.09,676/1722,0.0
2026-02-05 10:26:04,1.7,1837/2086,0.0
2026-02-05 10:26:23,1.58,1588/1801,0.0
2026-02-05 10:26:38,1.77,1349/1641,0.0
2026-02-05 10:26:56,1.76,1396/1688,0.0
2026-02-05 10:27:21,2.98,959/1853,0.0
2026-02-05 10:27:33,1.16,1853/1849,0.0
2026-02-05 10:27:51,2.34,929/1525,0.0
2026-02-05 10:28:06,1.52,1349/1524,0.0
2026-02-05 10:28:28,2.53,819/1707,0.0
2026-02-05 10:28:40,1.2,1396/1439,0.0
2026-02-05 10:29:31,3.67,573/1297,0.0
2026-02-05 10:30:14,4.52,444/1324,0.0
2026-02-05 10:30:32,1.85,1132/1364,0.0
2026-02-05 10:30:45,1.23,1628/1675,0.0
2026-02-05 10:31:30,24.08,157/1372,0.0
2026-02-05 10:31:48,1.61,1433/1613,0.0
2026-02-05 10:32:31,6.36,414/1524,0.0
2026-02-05 10:33:04,2.14,930/1316,0.0
2026-02-05 10:33:35,2.33,950/1689,0.0
2026-02-05 10:34:02,4.42,504/1336,0.0
2026-02-05 10:34:30,4.22,543/1712,0.0
2026-02-05 10:35:21,1.41,1550/1622,0.0
2026-02-05 10:35:43,2.12,1097/1536,0.0
2026-02-05 10:36:16,2.32,839/1402,0.0
2026-02-05 10:37:02,1.65,1127/1345,0.0
2026-02-05 10:38:10,10.65,258/1266,0.0
2026-02-05 10:38:31,2.56,854/1485,0.0
2026-02-05 10:39:02,5.28,421/1538,0.0
2026-02-05 10:39:23,2.73,812/1596,0.0
2026-02-05 10:39:39,1.51,1443/1573,0.0
2026-02-05 10:40:06,1.81,1089/1276,0.0
2026-02-05 10:40:31,3.65,532/1367,0.0
2026-02-05 10:40:50,2.26,941/1725,0.0
2026-02-05 10:41:26,1.57,1371/1552,0.0
2026-02-05 10:41:57,1.84,918/1158,0.0
2026-02-05 10:42:13,1.69,1317/1578,0.0
2026-02-05 10:42:37,3.76,502/1457,0.0
2026-02-05 10:43:17,11.49,221/1811,0.0
2026-02-05 10:44:22,8.38,265/1423,0.0
2026-02-05 10:44:34,1.15,1884/1901,0.0
2026-02-05 10:45:05,1.6,1582/1803,0.0
2026-02-05 10:45:17,1.08,1638/1647,0.0
2026-02-05 10:46:58,59.04,64/1635,0.0
2026-02-05 10:47:34,9.21,299/1595,0.0
2026-02-05 10:47:59,3.15,828/1674,0.0
2026-02-05 10:48:42,2.17,855/1253,0.0
2026-02-05 10:49:24,17.91,205/1820,0.0
2026-02-05 10:49:40,1.27,1848/1888,0.0
2026-02-05 10:50:07,4.56,558/1495,0.0
2026-02-05 10:51:14,1.73,1690/1989,0.0
2026-02-05 10:51:45,2.41,1102/1894,0.0
2026-02-05 10:53:07,448.69,13/1757,0.0
2026-02-05 10:53:43,7.75,492/1878,0.0
2026-02-05 10:54:44,1.72,1423/1684,0.0
2026-02-05 10:55:06,2.29,1050/1774,0.0
2026-02-05 10:55:27,3.05,994/2174,0.0
2026-02-05 10:55:51,2.83,1023/2239,0.0
2026-02-05 10:56:49,2.58,900/1686,0.0
2026-02-05 10:57:08,2.1,1400/2156,0.0
2026-02-05 10:57:26,1.59,1885/2143,0.0
2026-02-05 10:58:18,35.08,140/2008,0.0
2026-02-05 10:58:42,1.14,1990/1996,0.0
2026-02-05 10:59:25,6.2,479/1624,0.0
2026-02-05 10:59:52,4.28,705/2188,0.0
2026-02-05 11:01:06,197.28,28/2219,0.0
2026-02-05 11:02:10,80.09,88/2146,0.0
2026-02-05 11:04:02,2.2,1269/1987,0.0
2026-02-05 11:04:15,1.21,1923/1977,0.0
2026-02-05 11:04:33,1.94,1737/2140,0.0
2026-02-05 11:05:10,10.1,395/2092,0.0
2026-02-05 12:23:12,1.65,413/2413,0.0
2026-02-05 12:23:34,47.59,136/2413,0.0
2026-02-05 12:24:01,4.55,811/2269,0.0
2026-02-05 12:24:25,2.91,1105/2296,0.0
2026-02-05 12:24:47,2.26,1347/2329,0.0
2026-02-05 12:25:36,31.51,177/2354,0.0
2026-02-05 12:26:00,2.74,1451/2529,0.0
2026-02-05 12:26:43,15.69,345/2471,0.0
2026-02-05 12:27:10,4.02,1139/2814,0.0
2026-02-05 12:27:22,1.0,2855/2855,0.0
2026-02-05 12:27:37,1.61,2175/2296,0.0
2026-02-05 12:28:11,1.39,2156/2288,0.0
2026-02-05 12:28:23,1.22,1963/2005,0.0
2026-02-05 12:28:42,1.82,1634/1900,0.0
2026-02-05 12:28:54,1.16,2217/2227,0.0
2026-02-05 12:29:03,1.1,1962/1968,0.0
2026-02-05 12:29:40,7.77,592/1874,0.0
2026-02-05 12:30:01,2.5,1662/2741,0.0
2026-02-05 12:30:13,1.19,2668/2702,0.0
2026-02-05 12:30:25,1.23,2182/2228,0.0
